2 1 1 0 7 14 0 0 2 0 19 0 9 9 2 3 10 7 2 0 0.37
3 4 0 1 0 6 0 15 0 13 1 4 10 0 0 0 2 0 12 3 0.32
1 0 10 0 0 0 3 3 5 0 13 3 0 9 0 0 0 2 2 7 0.27
24 7 0 38 0 94 3 0 36 0 0 0 37 44 0 0 75 34 36 35 0.55
3 2 0 0 0 0 8 0 12 11 2 0 0 7 11 9 2 8 2 3 0.38
50 30 39 48 39 39 0 0 55 54 0 49 0 0 0 0 31 30 0 0 0.55
0 0 0 0 15 32 0 5 37 0 35 0 0 0 0 36 0 36 18 0 0.37
1 3 6 6 0 5 3 15 0 2 3 24 3 0 0 17 3 7 4 2 0.39
0 21 69 37 0 15 0 49 37 37 0 119 0 10 0 48 14 32 0 23 0.65
0 78 4 0 35 31 0 19 0 0 32 10 0 17 0 0 49 0 5 51 0.49
51 0 0 0 0 36 41 10 14 0 35 40 34 50 34 97 0 0 9 0 0.59
8 6 9 3 0 3 23 7 12 0 19 5 0 12 3 7 17 13 0 3 0.57
56 4 0 0 0 0 14 0 39 0 0 0 57 17 72 0 0 37 29 23 0.47
0 2 0 4 2 0 1 0 0 0 0 0 2 0 3 0 0 0 1 0 0.07
1 0 14 2 0 14 0 0 0 0 0 2 5 0 2 0 17 5 0 8 0.27
0 11 0 8 0 0 9 0 0 0 2 0 7 0 3 3 3 11 4 8 0.33
0 0 34 31 105 36 86 14 0 21 0 53 0 31 0 30 48 16 38 31 0.7
10 2 5 18 1 15 24 0 3 12 3 1 0 11 0 12 4 5 5 1 0.5
0 0 2 13 7 11 8 36 39 35 43 43 0 0 0 8 0 19 142 0 0.57
17 15 0 7 0 0 0 15 0 48 0 45 27 0 16 41 139 16 7 14 0.61
134 1 0 50 0 0 0 26 0 1 34 34 33 36 36 6 149 35 152 49 0.64
1 4 1 0 13 0 2 0 2 7 0 0 12 1 0 22 17 5 0 0 0.31
0 29 0 23 39 1 5 7 31 0 0 19 33 31 0 39 0 16 35 59 0.61
0 0 4 0 0 1 3 0 0 0 0 5 1 3 3 3 4 0 2 0 0.14
0 0 0 4 3 0 0 0 0 0 3 2 0 0 0 0 2 0 0 1 0.07
0 0 0 0 0 1 3 0 2 0 0 6 0 0 0 0 0 2 0 0 0.07
0 0 2 2 0 0 9 0 7 2 0 3 2 6 2 2 3 8 9 0 0.28
9 38 20 16 20 38 13 59 6 0 34 0 3 0 0 1 35 34 36 74 0.69
4 3 0 19 10 1 0 4 6 13 8 5 10 0 2 5 4 1 3 4 0.45
76 0 37 19 55 0 0 0 0 18 15 0 0 0 0 0 50 2 0 30 0.4
1 16 6 0 16 11 8 4 2 3 13 0 0 7 0 4 4 16 10 1 0.5
0 1 3 0 2 0 0 0 0 0 3 0 3 0 0 0 0 0 0 0 0.06
0 0 0 0 9 3 8 3 3 5 22 6 6 0 0 0 0 8 9 0 0.34
3 2 14 11 8 11 3 0 1 9 3 6 21 0 2 6 9 0 9 10 0.55
3 4 0 0 3 2 0 2 1 0 0 0 2 0 5 1 0 1 1 4 0.14
6 0 3 6 0 3 0 0 0 10 11 10 3 5 6 8 2 2 0 1 0.37
18 0 6 10 0 2 0 1 0 0 15 0 0 0 9 0 10 0 0 0 0.29
1 12 4 12 4 15 0 2 10 0 3 0 5 8 24 3 4 0 0 9 0.46
33 0 17 4 14 34 31 0 24 38 0 78 34 36 0 0 31 156 37 0 0.67
54 3 13 42 27 0 146 0 14 0 3 2 21 0 0 49 17 0 0 0 0.49
1 0 0 3 2 0 3 2 2 0 0 0 2 6 1 3 0 3 0 0 0.14
0 11 0 2 7 0 13 34 77 0 63 31 7 0 34 12 53 0 23 26 0.63
0 0 5 0 0 0 0 0 0 0 5 1 0 0 0 0 1 1 1 0 0.07
0 1 0 0 4 3 0 1 0 0 0 0 2 0 0 0 1 4 0 3 0.09
0 0 0 0 0 0 0 1 0 0 2 1 0 0 0 0 3 1 3 0 0.05
0 0 0 4 1 0 1 0 0 0 4 4 1 2 0 0 0 1 2 2 0.11
0 34 0 0 29 35 33 36 0 0 36 133 11 12 0 0 0 8 39 0 0.54
13 10 4 8 1 0 9 5 0 0 11 3 0 1 3 24 23 2 10 3 0.49
1 0 3 2 1 5 2 0 0 0 2 0 1 3 3 1 0 1 1 0 0.13
0 0 0 2 0 16 6 0 2 3 11 3 6 0 2 0 1 4 7 0 0.28
48 10 124 0 0 0 0 21 20 0 40 130 0 51 0 0 54 0 38 10 0.55
3 4 4 0 6 2 24 5 14 2 0 2 4 1 24 0 0 0 24 14 0.41
0 0 3 0 22 5 0 13 0 2 3 0 1 8 0 0 8 9 0 6 0.32
12 34 98 16 0 60 0 15 36 11 51 10 40 0 0 1 0 0 60 41 0.65
0 0 0 14 50 0 18 0 0 0 28 0 0 15 37 46 43 0 3 37 0.46
19 1 0 9 17 3 7 13 1 16 5 0 1 7 24 0 0 7 10 0 0.5
40 0 38 0 0 26 0 0 17 15 36 28 134 0 33 0 0 38 40 0 0.55
33 0 37 22 33 32 8 0 41 20 49 12 38 41 44 21 0 5 0 3 0.73
0 0 0 0 0 6 0 0 2 1 2 1 0 0 5 0 0 3 0 0 0.1
0 0 0 3 2 11 3 8 0 10 7 4 9 11 18 0 0 1 4 0 0.4
0 6 0 2 16 0 8 0 0 0 1 9 11 0 1 0 0 7 2 16 0.33
0 3 0 16 4 0 8 0 0 5 0 3 3 3 10 3 0 1 4 0 0.28
1 37 44 0 40 42 34 0 33 0 36 0 42 29 39 0 35 0 31 0 0.6
0 0 14 40 0 14 13 0 0 48 14 35 28 0 0 0 0 36 43 8 0.54
0 0 42 18 34 35 0 33 0 0 0 39 100 5 37 156 0 1 23 0 0.53
0 85 0 0 0 40 0 0 17 29 5 5 71 41 159 0 27 9 0 0 0.49
2 3 11 4 3 3 10 7 2 1 9 0 22 4 3 1 1 0 5 15 0.43
2 0 0 0 0 2 0 0 0 0 0 1 4 4 0 0 0 1 0 3 0.08
3 0 0 0 3 0 0 4 14 0 0 2 0 0 0 2 0 19 4 0 0.19
0 1 0 4 0 6 4 1 0 1 0 5 0 0 0 0 0 0 3 0 0.12
0 4 0 0 0 2 8 0 8 5 2 4 0 22 0 18 0 6 14 23 0.39
3 1 2 14 24 6 4 9 2 1 8 1 0 1 0 1 10 10 10 6 0.47
1 9 0 0 10 1 0 0 9 0 2 0 0 0 0 0 9 3 1 12 0.27
0 13 6 15 0 6 1 5 6 2 6 24 4 0 2 0 1 1 10 1 0.4
1 0 0 0 0 0 0 0 1 2 0 0 0 0 3 5 0 0 0 0 0.06
0 0 3 3 1 0 0 3 0 1 0 5 6 0 1 0 0 0 1 0 0.12
0 2 10 11 0 12 3 11 0 6 2 2 0 2 13 4 19 0 7 5 0.46
3 1 5 0 2 1 0 13 0 3 1 5 0 1 19 19 3 11 1 9 0.37
2 1 8 7 0 0 3 4 6 5 4 2 1 6 5 0 7 2 3 6 0.35
0 1 2 2 0 0 9 0 0 0 0 0 1 2 0 1 10 7 4 0 0.19
0 0 0 0 18 0 1 1 0 4 8 10 0 0 7 10 3 5 0 3 0.31
0 0 0 15 53 39 0 26 119 0 51 49 37 39 0 0 35 32 42 41 0.65
24 37 34 45 20 29 10 0 156 44 0 31 25 22 0 12 2 0 29 14 0.76
0 12 0 36 0 8 0 2 51 68 0 3 0 53 70 26 46 50 43 7 0.6
3 22 19 4 2 10 1 6 12 7 0 5 10 2 2 2 3 3 0 2 0.45
8 0 0 4 6 0 18 2 13 9 0 16 2 17 3 1 23 1 6 0 0.45
16 0 0 0 0 33 45 0 47 0 34 31 35 18 19 0 11 0 0 33 0.55
4 0 13 3 1 0 2 0 3 0 23 24 2 3 5 6 24 1 0 22 0.39
2 0 3 0 5 0 4 3 0 0 2 0 3 0 2 1 2 4 0 3 0.17
