31 0 3 0 48 0 0 1 40 0 58 0 31 0 0 0 40 39 15 0.44
37 0 0 0 17 44 0 0 26 35 0 124 0 53 0 18 31 33 38 0.57
3 19 5 16 8 1 12 0 0 4 0 2 4 0 6 0 0 8 0 0.37
10 2 13 0 1 6 3 11 14 1 0 0 0 10 0 3 0 6 0 0.37
13 3 0 2 0 8 0 10 6 3 12 7 1 0 1 11 0 9 0 0.42
37 45 44 53 0 0 12 4 0 0 14 5 0 12 65 0 0 52 37 0.57
0 1 0 0 3 1 1 2 0 0 5 0 3 0 0 0 0 3 3 0.11
0 0 2 14 14 4 2 3 3 11 0 6 0 1 1 0 9 11 0 0.37
20 19 0 5 2 0 0 1 6 0 8 0 21 3 0 0 3 3 6 0.35
0 0 0 1 0 0 0 3 6 2 1 0 0 0 1 2 0 0 0 0.08
3 0 0 3 4 0 0 0 1 0 5 5 0 0 0 0 0 4 3 0.14
0 3 0 2 0 3 0 0 0 0 0 0 1 0 2 5 0 1 0 0.08
21 47 3 0 3 40 0 0 26 0 0 0 19 14 113 43 33 34 32 0.61
